client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	transcription	votes	age	gender	accents	variant	language	prompt_upvotes	prompt_reports	is_edited	split	char_per_sec	quality_tags
cda33bc77c035a39a4aa7c0849035fb4	20297	spontaneous-speech-en-20297.mp3	8208	160	Who do you ask if you have a question about an ailment?	Uh, the first person I ask is my mum, um, because she usually knows, uh, everything about being bullied.	1					English	0	0	0	train	10.477582846003898	
4e70f281c3a986898fc047129972bd0f	20298	spontaneous-speech-en-20298.mp3	10872	160	Who do you ask if you have a question about an ailment?		0					English	0	0	0			
75cddd69bb1c8839bb26d409f54da799	20299	spontaneous-speech-en-20299.mp3	18540	170	What are the schools like in your area?	Eh, there's quite a few schools in, eh, the village. Eh, there is, eh, primary schools, there's one bilingual school, em, there's also non-bilingual schools, eh, and there's secondary schools and, em, sixth-form colleges.	1					English	0	0	0	train	10.140237324703344	
3712e3a7fa7f7a3566fc0ec65962c35e	20322	spontaneous-speech-en-20322.mp3	23940	204	What technology do you worry about?	Do you know what? If I'm being honest I worry about almost any kind of technology that involves data collection or data transfer. I'm such a privacy weirdo and there's so many of these ummm.... even commercial apps like suck up your data and they'll store them forever and sell and sell them and yeah, I worry about that.	1					English	0	0	0	dev	10.98579782790309	
d34d1e3d30bfdbdc80efb79d304d2d70	20340	spontaneous-speech-en-20340.mp3	17640	177	How would you go about finding a lawyer in your country?	I have never had to look for a lawyer before, but maybe in America I might. I might do an online search, or I might ask my friends who've had to use a lawyer before. If they have a lawyer they like. I think maybe there is different kinds of lawyers.	1	fourties	male_masculine	United States English		English	0	0	0	test	11.281179138321995	
811eb24590647524fe9cd8228144b86e	22016	spontaneous-speech-en-22016.mp3	3672	176	Describe a historical event you learned about in school		0	thirties	male_masculine			English	0	0	0			
5dfd8de1033792d6c783af7bb024a4f1	22017	spontaneous-speech-en-22017.mp3	15948	144	What wishes do you have for your children?	I wish that my children grow up. Grow up properly and become responsible citizens and also study hard, help other people uh in the community, and become better leaders in the future.	1					English	0	0	0	dev	9.468271883621771	
7e3a2561ce1fa89301ebd08fca6e9229	27025	spontaneous-speech-en-27025.mp3	22536	222	What types of public services do you think are most important for a community?	The most important public services in my community are mainly the hospitals. Because without hospitals, people would actually die. Everyone falls sick, one day or another. So, they all need access to healthcare and the services.	1	thirties	male_masculine			English	0	0	0	dev	8.564075257365992	
5bfa6d52eb827d19a9c842724141a9cc	27135	spontaneous-speech-en-27135.mp3	24156	197	How often do you use a mobile phone?	I use my mobile phone often. Every day I use it very ahh. In the morning, in the afternoon, and also in the night. Sometimes I don't use it when I'm at work because I'm normally busy but then there are some times whereby it's unavoidable, because either I have received a phone call or I have to make a phone call.	1	thirties	male_masculine			English	0	0	1	train	10.473588342440802	
abfdf2682ff21b497c71d2b75b5a3c61	31014	spontaneous-speech-en-31014.mp3	6156	148	What do you do to mark your birthday?	...celebrate with cake and friends and family	1					English	0	0	0	train	6.335282651072125	
ea36edda0c42dbdb2bc476a0da36ad3e	57151	spontaneous-speech-en-57151.mp3	11484	131	What are the clouds like where you live?	Right now I'm living in the mountains, um, and sometimes the clouds, uh, they float in, um, and, uh, they surround my house.	1	fourties	male_masculine	England English|Midlands		English	0	0	0	train	8.881922675026123	
ea36edda0c42dbdb2bc476a0da36ad3e	57152	spontaneous-speech-en-57152.mp3	18576	223	What are the main reasons people in your community move to other places?	Uh, the main reason, um, is to earn money. People ea- earn very little money where I live um and it's very difficult to get a secure job. Most people are day laborers, um, or they're um campesinos, so, uh, it's uh it's a very hard life.	1	fourties	male_masculine	England English|Midlands		English	0	0	0	train	10.228251507321275	
bc210e278be1405ca446b13a02e8e56d	62890	spontaneous-speech-en-62890.mp3	6840	177	How would you go about finding a lawyer in your country?	Where I would go to the lawyers of his and meet them.	1	twenties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		English	0	0	0	train	6.140350877192983	
bc210e278be1405ca446b13a02e8e56d	62891	spontaneous-speech-en-62891.mp3	16668	195	Describe a board game, video games or card game that you've played	well I played weja three uhhh and it was uh uh six years ago I guess. so that that's a video game I played.	1	twenties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		English	0	0	0	train	5.03959683225342	
bc210e278be1405ca446b13a02e8e56d	62892	spontaneous-speech-en-62892.mp3	12348	175	Is there a piece of homework you remember struggling with?	Well, I struggled with maths for the most part. So, now everything's fine. I passed the hard part, so, yeah.	1	twenties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		English	0	0	0	train	7.207644962747003	
bc210e278be1405ca446b13a02e8e56d	62893	spontaneous-speech-en-62893.mp3	25920	231	Describe a visit to a cinema in your country	Well, we don't have a film industry, like, uh, Hollywood, in our country. But, um, it's good, it's good, uh. We have some titles, um, grossing, uh, these days. And, yeah.	1	twenties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		English	0	0	0	train	5.401234567901234	
bc210e278be1405ca446b13a02e8e56d	62894	spontaneous-speech-en-62894.mp3	15336	154	Why is it impportant to wash your hands regularly?	There because it's a good practice for removing harmful bacteria and viruses. So it's good to wash your hand regularly 	1	twenties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		English	0	0	0	train	6.455399061032864	
bc210e278be1405ca446b13a02e8e56d	62895	spontaneous-speech-en-62895.mp3	21960	130	Why do you think the sky is blue?	Well, I don't remember the exact, uh, scientific concept for this, but uhh...I think, uhhh, it's because of, uhhh, how light is reflected then...uhhh, and some shit I don't remember what, uhh, I've heard about it, yeah.	1	twenties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		English	0	0	1	train	8.333333333333332	
bc210e278be1405ca446b13a02e8e56d	62896	spontaneous-speech-en-62896.mp3	11016	199	What do you wish you could use technology for?	Well, for-- for the well-being of the mankind. No shit! That's why, we could use technology for, yeah.	1	twenties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		English	0	0	0	train	7.716049382716049	
e6ee41fbcd677ad50da672417b096426	62999	spontaneous-speech-en-62999.mp3	17100	5193	What's your morning routine like?	The same: get up, walk the dogs, feed the dogs, have breakfast, take my pills, do the dishes, clean the clothes, walk the dogs.	1	sixties	male_masculine	United States English		English	0	0	0	train	6.081871345029239	
e6ee41fbcd677ad50da672417b096426	63000	spontaneous-speech-en-63000.mp3	9216	210	What kinds of places does your mobile have bad reception or service	My mobile has intermittent service even at my home.	1	sixties	male_masculine	United States English		English	0	0	0	train	4.665798611111111	
e6ee41fbcd677ad50da672417b096426	63001	spontaneous-speech-en-63001.mp3	11988	168	What was your favourite subject in school and why?	My favorite subject in school was advanced placement history because my teacher was both smart and hot.	1	sixties	male_masculine	United States English		English	0	0	0	train	7.257257257257257	
e6ee41fbcd677ad50da672417b096426	63002	spontaneous-speech-en-63002.mp3	5076	207	What are your thoughts on the benefits and risks of using technology?	We can get bogged down using technology.	1	sixties	male_masculine	United States English		English	0	0	0	train	6.6981875492513785	
e6ee41fbcd677ad50da672417b096426	63003	spontaneous-speech-en-63003.mp3	8460	145	What is your ideal party or celebration?	My ideal party is celebrating with friends I know, and friends I have never met.	1	sixties	male_masculine	United States English		English	0	0	0	train	7.801418439716311	
e6ee41fbcd677ad50da672417b096426	63004	spontaneous-speech-en-63004.mp3	4968	134	What do you think about climate change?	Climate change affects us all.	1	sixties	male_masculine	United States English		English	0	0	0	train	5.233494363929147	
e6ee41fbcd677ad50da672417b096426	63005	spontaneous-speech-en-63005.mp3	5400	162	Where is your ideal vacation or trip?	My ideal vacation is to Edinburgh, Scotland.	1	sixties	male_masculine	United States English		English	0	0	0	train	7.037037037037036	
e6ee41fbcd677ad50da672417b096426	63006	spontaneous-speech-en-63006.mp3	6480	186	Do you prefer to be indoors or outdoors? Why?	I prefer the indoors because I don't get bit by bugs there.	1	sixties	male_masculine	United States English		English	0	0	0	train	7.4074074074074066	
e6ee41fbcd677ad50da672417b096426	63007	spontaneous-speech-en-63007.mp3	5400	214	Does your government have strong welfare programmes?	Currently, our government has strong welfare programs.	1	sixties	male_masculine	United States English		English	0	0	0	train	8.888888888888888	
e6ee41fbcd677ad50da672417b096426	63008	spontaneous-speech-en-63008.mp3	6876	219	How can small loans help women start businesses?	Any business needs money to survive and expand.	1	sixties	male_masculine	United States English		English	0	0	0	train	5.817335660267597	
e6ee41fbcd677ad50da672417b096426	63009	spontaneous-speech-en-63009.mp3	2988	159	What health concerns are pressing in your country?	Cancer	1	sixties	male_masculine	United States English		English	0	0	0	train	2.0080321285140563	transcription-length
e6ee41fbcd677ad50da672417b096426	63010	spontaneous-speech-en-63010.mp3	4248	161	What clothes do you like to wear?	Relaxed clothing: t-shirt and jeans.	1	sixties	male_masculine	United States English		English	0	0	0	train	7.532956685499058	
e304be4e751c28349e09297e31059d75	63011	spontaneous-speech-en-63011.mp3	3312	211	Does your family have a strict budget?	We really don't even though we should.	1	thirties	male_masculine	United States English|United States Southeastern English (Charlotte NC)		English	0	0	1	train	9.661835748792269	
e304be4e751c28349e09297e31059d75	63012	spontaneous-speech-en-63012.mp3	8136	162	Where is your ideal vacation or trip?	I love going to the mountains, um, and the beach is fun, too, but my husband really loves going to the city.	1	thirties	male_masculine	United States English|United States Southeastern English (Charlotte NC)		English	0	0	0	train	10.693215339233037	
48bf2609ab13a00c63cb4b1d89faaca1	63013	spontaneous-speech-en-63013.mp3	28152	184	How do you feel about swimming? Why?	I enjoy swimming. I've been a swimmer since age five when I took swimming lessons at my local public pool. Um, I feel free when I'm in the water and I love the feeling of the water washing over my skin, and movement in the water. Just makes me feel alive.	1	fourties	male_masculine	United States English		English	0	0	0	dev	7.281898266552997	
