client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	reason	comment	language
caaa08af29cda5da5afd916f2805a921	28913	spontaneous-speech-en-28913.mp3	4320	163	What colours do you like?	different_language		English
8c048326e93a94589190693897ce3456	29245	spontaneous-speech-en-29245.mp3	25740	151	Describe how to cook or prepare your favourite meal.	different_language		English
caaa08af29cda5da5afd916f2805a921	28908	spontaneous-speech-en-28908.mp3	14040	122	What types of plants do you see most often?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28635	spontaneous-speech-en-28635.mp3	7020	178	What responsibilities do elected officials have to their communities?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28572	spontaneous-speech-en-28572.mp3	8640	225	Describe how people pay for things in your society, for example with trade, cash, card or mobile phone?	different_language		English
8c048326e93a94589190693897ce3456	29182	spontaneous-speech-en-29182.mp3	22896	206	In what ways do you think technology could be better integrated into education?	different_language	Sounds French	English
6504d56b742b6ca68180e542739c85ea	4539	spontaneous-speech-en-4539.mp3	19692	233	What is your favorite local radio program?	different_language	This one also sounds French	English
d1242ec456e1f92673c00e968d7e40ae	28656	spontaneous-speech-en-28656.mp3	4356	133	Describe any plants you have grown or harvested	different_language		English
fd0a35ca00bd022635a0a5abff4642fc	63514	spontaneous-speech-en-63514.mp3	15624	175	Is there a piece of homework you remember struggling with?	other	No audio	English
ce26a60c6cc4728830c115ccc98aaaa7	29043	spontaneous-speech-en-29043.mp3	6480	142	What are you proud of?	different_language	Definitely not english.	English
d1242ec456e1f92673c00e968d7e40ae	28728	spontaneous-speech-en-28728.mp3	4140	146	Does your family tell stories about their history?	different_language	I DONT KNOW THIS LANGUAGE THIS IS NOT ENGLISH!!!!!!!!!!!!!	English
d1242ec456e1f92673c00e968d7e40ae	28745	spontaneous-speech-en-28745.mp3	13680	231	Describe a visit to a cinema in your country	different_language	not english	English
76e4dd5ea7b3d42452cd7c8d63a540a5	66745	spontaneous-speech-en-66745.mp3	6876	6650	What adventure sports are popular on beaches and rivers?	different_language	not english	English
ce26a60c6cc4728830c115ccc98aaaa7	29143	spontaneous-speech-en-29143.mp3	16848	215	How can society help people in need?	different_language		English
8c048326e93a94589190693897ce3456	29123	spontaneous-speech-en-29123.mp3	14580	182	If you could learn any skill, what would you want to learn?	different_language		English
caaa08af29cda5da5afd916f2805a921	28923	spontaneous-speech-en-28923.mp3	5508	225	Describe how people pay for things in your society, for example with trade, cash, card or mobile phone?	different_language		English
caaa08af29cda5da5afd916f2805a921	28884	spontaneous-speech-en-28884.mp3	5220	160	Who do you ask if you have a question about an ailment?	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29264	spontaneous-speech-en-29264.mp3	7524	154	Why is it impportant to wash your hands regularly?	different_language		English
6d950b894e6c05b4866ec03c75107ca2	41971	spontaneous-speech-en-41971.mp3	326088	230	What games do children play in your community?	different_language		English
caaa08af29cda5da5afd916f2805a921	28981	spontaneous-speech-en-28981.mp3	12600	144	What wishes do you have for your children?	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29302	spontaneous-speech-en-29302.mp3	17064	147	Describe a moment when you felt great joy. What made this experience so special?	different_language	I expected english	English
d1242ec456e1f92673c00e968d7e40ae	28641	spontaneous-speech-en-28641.mp3	16848	170	What are the schools like in your area?	different_language		English
8c048326e93a94589190693897ce3456	29240	spontaneous-speech-en-29240.mp3	7740	180	What kinds of documents do you need to move around within your country, or to neighbouring countries?	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29124	spontaneous-speech-en-29124.mp3	6012	233	What is your favorite local radio program?	different_language	same beeping noise, same recorder 	English
8c048326e93a94589190693897ce3456	29188	spontaneous-speech-en-29188.mp3	13176	174	What do you think of school tests for young children?	different_language		English
8c048326e93a94589190693897ce3456	29200	spontaneous-speech-en-29200.mp3	22248	193	How do you feel about participating in team sports versus individual sports?	different_language		English
caaa08af29cda5da5afd916f2805a921	28960	spontaneous-speech-en-28960.mp3	8100	182	If you could learn any skill, what would you want to learn?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28750	spontaneous-speech-en-28750.mp3	5616	132	What seasons or weather variations do you have in your country?	different_language		English
caaa08af29cda5da5afd916f2805a921	28878	spontaneous-speech-en-28878.mp3	13356	196	What do you use technology for most often?	different_language		English
6d950b894e6c05b4866ec03c75107ca2	41917	spontaneous-speech-en-41917.mp3	740700	127	What is the biggest insect where you come from?	different_language		English
caaa08af29cda5da5afd916f2805a921	28921	spontaneous-speech-en-28921.mp3	11520	180	What kinds of documents do you need to move around within your country, or to neighbouring countries?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28650	spontaneous-speech-en-28650.mp3	13356	226	Who is your favourite celebrity or actor?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28645	spontaneous-speech-en-28645.mp3	4068	150	Is there a place that is sacred or special to your or your family?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28569	spontaneous-speech-en-28569.mp3	18828	230	What games do children play in your community?	different_language		English
fd0a35ca00bd022635a0a5abff4642fc	63515	spontaneous-speech-en-63515.mp3	15372	6681	What holidays do you and your family celebrate in the fall?	other	Silent	English
ce26a60c6cc4728830c115ccc98aaaa7	29268	spontaneous-speech-en-29268.mp3	15876	231	Describe a visit to a cinema in your country	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29260	spontaneous-speech-en-29260.mp3	20376	192	Describe a creative activity or project that you've ever worked on	different_language		English
8c048326e93a94589190693897ce3456	29261	spontaneous-speech-en-29261.mp3	22608	191	If you could spend a day learning a new hobby, what would it be and why?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28404	spontaneous-speech-en-28404.mp3	24156	173	How can we make sure students in schools are kind to each other?	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29063	spontaneous-speech-en-29063.mp3	5580	185	How do you feel about long walks? Why?	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29030	spontaneous-speech-en-29030.mp3	7164	123	What is the climate like where you live?	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29022	spontaneous-speech-en-29022.mp3	9576	208	How do you think AI can be used in everyday life?	different_language		English
8c048326e93a94589190693897ce3456	29190	spontaneous-speech-en-29190.mp3	8316	221	How do banks keep your money safe?	different_language		English
51c320e4e7b185e51ca7169c82f48def	63104	spontaneous-speech-en-63104.mp3	14112	5197	What color is the sky right now?	other	Abrupt volume change	English
8c048326e93a94589190693897ce3456	29252	spontaneous-speech-en-29252.mp3	6300	236	Does your community do any kind of traditional dance or music?	different_language		English
8c048326e93a94589190693897ce3456	29103	spontaneous-speech-en-29103.mp3	17496	158	What one thing do you wish you did more of to stay healthy?	different_language		English
caaa08af29cda5da5afd916f2805a921	28962	spontaneous-speech-en-28962.mp3	8820	137	What advice would you give a friend who is away from home and missing their family?	different_language		English
caaa08af29cda5da5afd916f2805a921	28907	spontaneous-speech-en-28907.mp3	8208	210	What kinds of places does your mobile have bad reception or service	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29210	spontaneous-speech-en-29210.mp3	6156	127	What is the biggest insect where you come from?	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29187	spontaneous-speech-en-29187.mp3	9216	132	What seasons or weather variations do you have in your country?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28702	spontaneous-speech-en-28702.mp3	16056	206	In what ways do you think technology could be better integrated into education?	different_language		English
caaa08af29cda5da5afd916f2805a921	28949	spontaneous-speech-en-28949.mp3	10440	200	What concerns do you have about mobile phones?	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29299	spontaneous-speech-en-29299.mp3	6948	205	What technological advancements do you think would improve your quality of life?	different_language		English
8c048326e93a94589190693897ce3456	29106	spontaneous-speech-en-29106.mp3	14400	124	Describe the last animal you saw.	different_language		English
caaa08af29cda5da5afd916f2805a921	28971	spontaneous-speech-en-28971.mp3	19008	206	In what ways do you think technology could be better integrated into education?	different_language		English
6504d56b742b6ca68180e542739c85ea	4496	spontaneous-speech-en-4496.mp3	24228	170	What are the schools like in your area?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28604	spontaneous-speech-en-28604.mp3	4536	127	What is the biggest insect where you come from?	different_language		English
8c048326e93a94589190693897ce3456	29132	spontaneous-speech-en-29132.mp3	13068	159	What health concerns are pressing in your country?	different_language		English
8c048326e93a94589190693897ce3456	29085	spontaneous-speech-en-29085.mp3	15480	194	Describe a creative, beautiful or decorative object that you own	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28600	spontaneous-speech-en-28600.mp3	7128	124	Describe the last animal you saw.	different_language		English
8c048326e93a94589190693897ce3456	29158	spontaneous-speech-en-29158.mp3	19836	181	What is the most stressful part of your work, studies or hobby?	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29208	spontaneous-speech-en-29208.mp3	4716	234	What local artist or craftsperson do you admire?	different_language		English
caaa08af29cda5da5afd916f2805a921	28943	spontaneous-speech-en-28943.mp3	9720	155	What traditional medicines exist in your culture?	different_language		English
8c048326e93a94589190693897ce3456	29144	spontaneous-speech-en-29144.mp3	10800	204	What technology do you worry about?	different_language		English
8c048326e93a94589190693897ce3456	29075	spontaneous-speech-en-29075.mp3	7236	188	Which sports do you think are fun to watch?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28737	spontaneous-speech-en-28737.mp3	4608	233	What is your favorite local radio program?	different_language		English
8c048326e93a94589190693897ce3456	29271	spontaneous-speech-en-29271.mp3	14616	131	What are the clouds like where you live?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28751	spontaneous-speech-en-28751.mp3	6660	161	What clothes do you like to wear?	different_language		English
ce26a60c6cc4728830c115ccc98aaaa7	29242	spontaneous-speech-en-29242.mp3	22752	152	How do you take care of your body and health?	different_language		English
8c048326e93a94589190693897ce3456	29137	spontaneous-speech-en-29137.mp3	14148	179	What kinds of migration do you have in your country?	different_language		English
d1242ec456e1f92673c00e968d7e40ae	28532	spontaneous-speech-en-28532.mp3	7236	192	Describe a creative activity or project that you've ever worked on	different_language		English
